species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9997296929359436,Osmia caerulescens95961.jpeg,BD_71/Osmia caerulescens/Osmia caerulescens95961.jpeg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,1.0,Osmia caerulescens96422.jpeg,BD_71/Osmia caerulescens/Osmia caerulescens96422.jpeg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9120317101478576,Osmia caerulescens96424.jpeg,BD_71/Osmia caerulescens/Osmia caerulescens96424.jpeg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9373541474342346,Osmia ou Hoplitis 2019.jpg,BD_71/Osmia caerulescens/Osmia ou Hoplitis 2019.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9999998807907104,PAT_3339.jpg,BD_71/Osmia caerulescens/PAT_3339.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9996285438537598,PAT_3341.jpg,BD_71/Osmia caerulescens/PAT_3341.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9899335503578186,_mg_5198.jpg,BD_71/Osmia caerulescens/_mg_5198.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9912649989128112,_mg_5210.jpg,BD_71/Osmia caerulescens/_mg_5210.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9997969269752502,antenne.jpg,BD_71/Osmia caerulescens/antenne.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.929271161556244,apidae1.jpg,BD_71/Osmia caerulescens/apidae1.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9999945163726808,apidae2.jpg,BD_71/Osmia caerulescens/apidae2.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9983134269714355,arolium.jpg,BD_71/Osmia caerulescens/arolium.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9586665034294128,corps_dessus_lat.jpg,BD_71/Osmia caerulescens/corps_dessus_lat.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9997329115867616,img_7938_2_.jpg.jpg,BD_71/Osmia caerulescens/img_7938_2_.jpg.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9994747042655944,img_7941_2_.jpg.jpg,BD_71/Osmia caerulescens/img_7941_2_.jpg.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9994712471961976,img_7957_2_.jpg.jpg,BD_71/Osmia caerulescens/img_7957_2_.jpg.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9837595224380492,nervation alaire.jpg,BD_71/Osmia caerulescens/nervation alaire.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9844653010368348,osmia_caerulens_.jpg,BD_71/Osmia caerulescens/osmia_caerulens_.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9511159658432008,osmia_caerulesce.jpg,BD_71/Osmia caerulescens/osmia_caerulesce.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9962357878684998,osmiacae2.jpg,BD_71/Osmia caerulescens/osmiacae2.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9991002082824708,osmiecae4.jpg,BD_71/Osmia caerulescens/osmiecae4.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9988075494766236,osmiecae5.jpg,BD_71/Osmia caerulescens/osmiecae5.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9980493783950806,p1040785bb.jpg,BD_71/Osmia caerulescens/p1040785bb.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.99998939037323,p6020025ttt.jpg,BD_71/Osmia caerulescens/p6020025ttt.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9998569488525392,p6020029tttttttt.jpg,BD_71/Osmia caerulescens/p6020029tttttttt.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9999629259109496,rdscf1816.jpg,BD_71/Osmia caerulescens/rdscf1816.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9848263263702391,rdscf6918.jpg,BD_71/Osmia caerulescens/rdscf6918.jpg
Osmia caerulescens,64.0,Osmia caerulescens,64.0,0.9999068975448608,st_corneille00186.jpg,BD_71/Osmia caerulescens/st_corneille00186.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999998807907104,Osmia cornuta64257.jpeg,BD_71/Osmia cornuta/Osmia cornuta64257.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999992847442628,Osmia cornuta20826.jpeg,BD_71/Osmia cornuta/Osmia cornuta20826.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999992847442628,Osmia cornuta7240.jpeg,BD_71/Osmia cornuta/Osmia cornuta7240.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999992847442628,Osmia cornuta55498.jpeg,BD_71/Osmia cornuta/Osmia cornuta55498.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999992847442628,Osmia cornuta59602.jpeg,BD_71/Osmia cornuta/Osmia cornuta59602.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999990463256836,Osmia cornuta55453.jpeg,BD_71/Osmia cornuta/Osmia cornuta55453.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999990463256836,Osmia cornuta21268.jpeg,BD_71/Osmia cornuta/Osmia cornuta21268.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999998927116394,Osmia cornuta87375.jpeg,BD_71/Osmia cornuta/Osmia cornuta87375.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999988079071044,Osmia cornuta22027.jpeg,BD_71/Osmia cornuta/Osmia cornuta22027.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999986886978148,Osmia cornuta60102.jpg,BD_71/Osmia cornuta/Osmia cornuta60102.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999985694885254,Osmia cornuta56195.jpeg,BD_71/Osmia cornuta/Osmia cornuta56195.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999984502792358,Osmia cornuta54880.jpeg,BD_71/Osmia cornuta/Osmia cornuta54880.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999983310699464,Osmia cornuta64163.jpg,BD_71/Osmia cornuta/Osmia cornuta64163.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999983310699464,Osmia cornuta54609.jpeg,BD_71/Osmia cornuta/Osmia cornuta54609.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999980926513672,P189001011r1k.jpg,BD_71/Osmia cornuta/P189001011r1k.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999997615814209,Osmia cornuta62263.jpeg,BD_71/Osmia cornuta/Osmia cornuta62263.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999997615814209,Osmia cornuta58898.jpeg,BD_71/Osmia cornuta/Osmia cornuta58898.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.99999737739563,Osmia cornuta62311.jpg,BD_71/Osmia cornuta/Osmia cornuta62311.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.99999737739563,Osmia cornuta58894.jpeg,BD_71/Osmia cornuta/Osmia cornuta58894.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999971389770508,Osmia cornuta58688.jpg,BD_71/Osmia cornuta/Osmia cornuta58688.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999971389770508,Osmia cornuta60273.jpg,BD_71/Osmia cornuta/Osmia cornuta60273.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999996542930603,o_cornuta_cple_s.jpg,BD_71/Osmia cornuta/o_cornuta_cple_s.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999960660934448,Osmia cornuta22545.jpeg,BD_71/Osmia cornuta/Osmia cornuta22545.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999959468841552,Osmia cornuta70122.jpeg,BD_71/Osmia cornuta/Osmia cornuta70122.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999954700469972,img_8171.jpg,BD_71/Osmia cornuta/img_8171.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999953508377076,Osmia cornuta404.jpg,BD_71/Osmia cornuta/Osmia cornuta404.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999953508377076,Osmia cornuta59447.jpg,BD_71/Osmia cornuta/Osmia cornuta59447.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999951124191284,Osmia cornuta59431.jpg,BD_71/Osmia cornuta/Osmia cornuta59431.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999948740005492,Osmia cornuta8298.jpeg,BD_71/Osmia cornuta/Osmia cornuta8298.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999948740005492,Osmia cornuta56119.jpeg,BD_71/Osmia cornuta/Osmia cornuta56119.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999947547912598,hymenosmies_6852.jpg,BD_71/Osmia cornuta/hymenosmies_6852.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999945163726808,Osmia cornuta58867.jpg,BD_71/Osmia cornuta/Osmia cornuta58867.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999945163726808,Osmia cornuta57873.jpeg,BD_71/Osmia cornuta/Osmia cornuta57873.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999942779541016,Osmia cornuta11165.jpg,BD_71/Osmia cornuta/Osmia cornuta11165.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999994158744812,Osmia cornuta2365.jpeg,BD_71/Osmia cornuta/Osmia cornuta2365.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999940395355223,Osmia cornuta7751.jpeg,BD_71/Osmia cornuta/Osmia cornuta7751.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999939203262328,Osmia cornuta8194.jpeg,BD_71/Osmia cornuta/Osmia cornuta8194.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999939203262328,Osmia cornuta63442.jpeg,BD_71/Osmia cornuta/Osmia cornuta63442.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999938011169434,Osmia cornuta7299.jpg,BD_71/Osmia cornuta/Osmia cornuta7299.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999934434890748,Osmia cornuta20942.jpg,BD_71/Osmia cornuta/Osmia cornuta20942.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999932050704956,Osmia cornuta5803.jpg,BD_71/Osmia cornuta/Osmia cornuta5803.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999993085861206,Osmia cornuta54782.jpeg,BD_71/Osmia cornuta/Osmia cornuta54782.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999923706054688,Osmia cornuta8930.jpg,BD_71/Osmia cornuta/Osmia cornuta8930.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999921321868896,Osmia cornuta93911.jpg,BD_71/Osmia cornuta/Osmia cornuta93911.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999918937683104,Osmia cornuta57559.jpg,BD_71/Osmia cornuta/Osmia cornuta57559.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999916553497314,Osmia cornuta21219.jpg,BD_71/Osmia cornuta/Osmia cornuta21219.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999912977218628,Osmia cornuta8202.jpg,BD_71/Osmia cornuta/Osmia cornuta8202.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999912977218628,Osmia cornuta56914.jpeg,BD_71/Osmia cornuta/Osmia cornuta56914.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999910593032836,Osmia cornuta7867.jpg,BD_71/Osmia cornuta/Osmia cornuta7867.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999897480010986,Osmia cornuta59430.jpg,BD_71/Osmia cornuta/Osmia cornuta59430.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999895095825196,Osmia cornuta56768.jpeg,BD_71/Osmia cornuta/Osmia cornuta56768.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999892711639404,Osmia cornuta7244.jpg,BD_71/Osmia cornuta/Osmia cornuta7244.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999889135360718,Osmia cornuta57942.jpg,BD_71/Osmia cornuta/Osmia cornuta57942.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999884366989136,Osmia cornuta55927.jpeg,BD_71/Osmia cornuta/Osmia cornuta55927.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999884366989136,Osmia cornuta20771.jpg,BD_71/Osmia cornuta/Osmia cornuta20771.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999988317489624,Osmia cornuta22294.jpg,BD_71/Osmia cornuta/Osmia cornuta22294.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999881982803344,Osmia cornuta57050.jpeg,BD_71/Osmia cornuta/Osmia cornuta57050.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999881982803344,img_1953_copie_9.jpg,BD_71/Osmia cornuta/img_1953_copie_9.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999880790710448,Osmia cornuta24277.jpg,BD_71/Osmia cornuta/Osmia cornuta24277.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999876022338868,Osmia cornuta7976.jpeg,BD_71/Osmia cornuta/Osmia cornuta7976.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999876022338868,Osmia cornuta21644.jpeg,BD_71/Osmia cornuta/Osmia cornuta21644.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999876022338868,Osmia cornuta2496.jpg,BD_71/Osmia cornuta/Osmia cornuta2496.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999873638153076,Osmia cornuta8320.jpg,BD_71/Osmia cornuta/Osmia cornuta8320.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999871253967284,Osmia cornuta7739.jpg,BD_71/Osmia cornuta/Osmia cornuta7739.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999871253967284,Osmia cornuta21204.jpg,BD_71/Osmia cornuta/Osmia cornuta21204.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999987006187439,Osmia cornuta57039.jpeg,BD_71/Osmia cornuta/Osmia cornuta57039.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999868869781494,Osmia cornuta19214.jpg,BD_71/Osmia cornuta/Osmia cornuta19214.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999862909317015,Osmia cornuta59225.jpeg,BD_71/Osmia cornuta/Osmia cornuta59225.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999860525131226,Osmia cornuta23164.jpeg,BD_71/Osmia cornuta/Osmia cornuta23164.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999860525131226,Osmia cornuta55252.jpeg,BD_71/Osmia cornuta/Osmia cornuta55252.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999860525131226,Osmia cornuta57549.jpeg,BD_71/Osmia cornuta/Osmia cornuta57549.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999985933303833,Osmia cornuta2432.jpeg,BD_71/Osmia cornuta/Osmia cornuta2432.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999858140945436,Osmia cornuta58753.jpeg,BD_71/Osmia cornuta/Osmia cornuta58753.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999985694885254,Osmia cornuta57744.jpeg,BD_71/Osmia cornuta/Osmia cornuta57744.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999855756759644,Osmia cornuta60657.jpeg,BD_71/Osmia cornuta/Osmia cornuta60657.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999852180480956,Osmia cornuta56918.jpg,BD_71/Osmia cornuta/Osmia cornuta56918.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999849796295166,Osmia cornuta60609.jpg,BD_71/Osmia cornuta/Osmia cornuta60609.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999849796295166,Osmia cornuta66673.jpeg,BD_71/Osmia cornuta/Osmia cornuta66673.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999847412109376,Osmia cornuta55937.jpeg,BD_71/Osmia cornuta/Osmia cornuta55937.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999984622001648,Osmia cornuta97208.jpg,BD_71/Osmia cornuta/Osmia cornuta97208.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999984622001648,Osmia cornuta8240.jpg,BD_71/Osmia cornuta/Osmia cornuta8240.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999840259552002,Osmia cornuta21037.jpg,BD_71/Osmia cornuta/Osmia cornuta21037.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999839067459106,Osmia cornuta8003.jpg,BD_71/Osmia cornuta/Osmia cornuta8003.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999983549118042,Osmia cornuta10546.jpeg,BD_71/Osmia cornuta/Osmia cornuta10546.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999983549118042,Osmia cornuta56931.jpeg,BD_71/Osmia cornuta/Osmia cornuta56931.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999834299087524,Osmia cornuta61556.jpg,BD_71/Osmia cornuta/Osmia cornuta61556.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999831914901732,Osmia cornuta57953.jpeg,BD_71/Osmia cornuta/Osmia cornuta57953.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999828338623048,Osmia cornuta54330.jpg,BD_71/Osmia cornuta/Osmia cornuta54330.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999827146530152,Osmia cornuta23002.jpg,BD_71/Osmia cornuta/Osmia cornuta23002.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999823570251464,Osmia cornuta88899.jpeg,BD_71/Osmia cornuta/Osmia cornuta88899.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999823570251464,Osmia cornuta79140.jpg,BD_71/Osmia cornuta/Osmia cornuta79140.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999822378158568,Osmia cornuta58118.jpg,BD_71/Osmia cornuta/Osmia cornuta58118.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999815225601196,Osmia cornuta7693.jpeg,BD_71/Osmia cornuta/Osmia cornuta7693.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999815225601196,Osmia cornuta73316.jpeg,BD_71/Osmia cornuta/Osmia cornuta73316.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999815225601196,Osmia cornuta2840.jpg,BD_71/Osmia cornuta/Osmia cornuta2840.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999806880950928,Osmia cornuta55187.jpeg,BD_71/Osmia cornuta/Osmia cornuta55187.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999802112579346,Osmia cornuta57969.jpeg,BD_71/Osmia cornuta/Osmia cornuta57969.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999802112579346,Osmia cornuta59662.jpg,BD_71/Osmia cornuta/Osmia cornuta59662.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999979853630066,Osmia cornuta95248.jpg,BD_71/Osmia cornuta/Osmia cornuta95248.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999790191650392,Osmia cornuta1024.jpeg,BD_71/Osmia cornuta/Osmia cornuta1024.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999788999557496,Osmia cornuta3003.jpg,BD_71/Osmia cornuta/Osmia cornuta3003.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.99997878074646,Osmia cornuta60295.jpeg,BD_71/Osmia cornuta/Osmia cornuta60295.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999783039093018,Osmia cornuta55306.jpg,BD_71/Osmia cornuta/Osmia cornuta55306.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999779462814332,Osmia cornuta3026.jpeg,BD_71/Osmia cornuta/Osmia cornuta3026.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999779462814332,Osmia cornuta54252.jpg,BD_71/Osmia cornuta/Osmia cornuta54252.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999778270721436,Osmia cornuta21479.jpg,BD_71/Osmia cornuta/Osmia cornuta21479.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999778270721436,08032014_p308017b.jpg,BD_71/Osmia cornuta/08032014_p308017b.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999774694442748,Osmia cornuta21324.jpg,BD_71/Osmia cornuta/Osmia cornuta21324.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999771118164062,Osmia cornuta61967.jpg,BD_71/Osmia cornuta/Osmia cornuta61967.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999762773513794,Osmia cornuta56344.jpg,BD_71/Osmia cornuta/Osmia cornuta56344.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999760389328004,Osmia cornuta55575.jpg,BD_71/Osmia cornuta/Osmia cornuta55575.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999760389328004,Osmia cornuta2249.jpeg,BD_71/Osmia cornuta/Osmia cornuta2249.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999743700027466,Osmia cornuta8669.jpg,BD_71/Osmia cornuta/Osmia cornuta8669.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999974250793457,Osmia cornuta10466.jpg,BD_71/Osmia cornuta/Osmia cornuta10466.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999974012374878,Osmia cornuta54142.jpg,BD_71/Osmia cornuta/Osmia cornuta54142.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999735355377196,Osmia cornuta57599.jpg,BD_71/Osmia cornuta/Osmia cornuta57599.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999734163284302,Osmia cornuta2463.jpeg,BD_71/Osmia cornuta/Osmia cornuta2463.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999727010726928,Osmia cornuta57284.jpg,BD_71/Osmia cornuta/Osmia cornuta57284.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999721050262452,Osmia cornuta7234.jpg,BD_71/Osmia cornuta/Osmia cornuta7234.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999713897705078,Osmia cornuta58772.jpeg,BD_71/Osmia cornuta/Osmia cornuta58772.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999712705612184,Osmia cornuta55049.jpg,BD_71/Osmia cornuta/Osmia cornuta55049.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999711513519288,Osmia cornuta2641.jpg,BD_71/Osmia cornuta/Osmia cornuta2641.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999710321426392,Osmia cornuta13817.jpg,BD_71/Osmia cornuta/Osmia cornuta13817.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999709129333496,Osmia cornuta20635.jpeg,BD_71/Osmia cornuta/Osmia cornuta20635.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999709129333496,Osmia cornuta57367.jpg,BD_71/Osmia cornuta/Osmia cornuta57367.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999706745147704,Osmia cornuta2966.jpg,BD_71/Osmia cornuta/Osmia cornuta2966.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999970316886902,Osmia cornuta7892.jpeg,BD_71/Osmia cornuta/Osmia cornuta7892.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999969720840454,Osmia cornuta3519.jpg,BD_71/Osmia cornuta/Osmia cornuta3519.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999693632125854,Osmia cornuta57688.jpg,BD_71/Osmia cornuta/Osmia cornuta57688.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999682903289796,Osmia cornuta21242.jpeg,BD_71/Osmia cornuta/Osmia cornuta21242.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.99996817111969,Osmia cornuta54846.jpeg,BD_71/Osmia cornuta/Osmia cornuta54846.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999668598175048,Osmia cornuta10574.jpeg,BD_71/Osmia cornuta/Osmia cornuta10574.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999663829803468,Osmia cornuta73307.jpeg,BD_71/Osmia cornuta/Osmia cornuta73307.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999966025352478,Osmia cornuta8089.jpeg,BD_71/Osmia cornuta/Osmia cornuta8089.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999650716781616,Osmia cornuta22554.jpg,BD_71/Osmia cornuta/Osmia cornuta22554.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999964714050293,Osmia cornuta23190.jpg,BD_71/Osmia cornuta/Osmia cornuta23190.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999643564224244,Osmia cornuta59439.jpg,BD_71/Osmia cornuta/Osmia cornuta59439.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999641180038452,Osmia cornuta20914.jpg,BD_71/Osmia cornuta/Osmia cornuta20914.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999639987945556,Osmia cornuta22521.jpg,BD_71/Osmia cornuta/Osmia cornuta22521.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999639987945556,Osmia cornuta58895.jpeg,BD_71/Osmia cornuta/Osmia cornuta58895.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999963402748108,Osmia cornuta59440.jpg,BD_71/Osmia cornuta/Osmia cornuta59440.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999626874923706,Osmia cornuta60475.jpeg,BD_71/Osmia cornuta/Osmia cornuta60475.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999624490737916,Osmia cornuta57258.jpeg,BD_71/Osmia cornuta/Osmia cornuta57258.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.999962329864502,Osmia cornuta7743.jpeg,BD_71/Osmia cornuta/Osmia cornuta7743.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999620914459229,Osmia cornuta7901.jpeg,BD_71/Osmia cornuta/Osmia cornuta7901.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999617338180542,Osmia cornuta62000.jpeg,BD_71/Osmia cornuta/Osmia cornuta62000.jpeg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999614953994752,Osmia cornuta2803.jpg,BD_71/Osmia cornuta/Osmia cornuta2803.jpg
Osmia cornuta,65.0,Osmia cornuta,65.0,0.9999607801437378,Osmia cornuta21769.jpg,BD_71/Osmia cornuta/Osmia cornuta21769.jpg
